@relation knowledge
@attribute red numeric
@attribute green numeric
@attribute blue numeric
@attribute hue_sin numeric
@attribute hue_cos numeric
@attribute saturation numeric
@attribute value numeric
@attribute vol numeric
@attribute length_1 numeric
@attribute length_2 numeric
@attribute length_3 numeric
@attribute cuboid_length_relation_1 numeric
@attribute cuboid_length_relation_2 numeric
@attribute label_2d string
@attribute shape numeric
@attribute class {baguette,corny,dlink}
@data
116,78,60,0.981627,0.190809,0.559576,0.467768,0.000930846,0.154519,0.154519,0.043186,1,3.57799,corny,1,http://www.suturo.de/ontology/hierarchy#corny
118,80,62,0.981627,0.190809,0.554449,0.47313,0.000881565,0.152105,0.152105,0.0417865,1,3.64006,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,80,62,0.987688,0.156434,0.549695,0.470772,0.000929472,0.153696,0.153696,0.0435581,1,3.52852,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.965926,0.258819,0.55902,0.467415,0.000841807,0.149336,0.149336,0.0406346,1,3.67509,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.978148,0.207912,0.558086,0.466024,0.000866978,0.149013,0.149013,0.0416753,1,3.57557,corny,1,http://www.suturo.de/ontology/hierarchy#corny
118,80,62,0.956305,0.292372,0.552257,0.47219,0.000908546,0.15247,0.15247,0.0429352,1,3.55116,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.978148,0.207912,0.558218,0.466657,0.000851331,0.148395,0.148395,0.0413502,1,3.58873,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.965926,0.258819,0.563373,0.467115,0.000951402,0.152049,0.152049,0.0447794,1,3.39551,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,62,0.981627,0.190809,0.551015,0.470429,0.000892246,0.15283,0.15283,0.0420296,1,3.63624,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.981627,0.190809,0.559079,0.465681,0.000859214,0.14942,0.14942,0.0414434,1,3.6054,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,61,0.981627,0.190809,0.557924,0.466945,0.000916629,0.154535,0.154535,0.0427595,1,3.61406,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,62,0.97437,0.224951,0.55213,0.470848,0.000890777,0.151556,0.151556,0.0418123,1,3.62467,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,77,59,0.978148,0.207912,0.562577,0.464691,0.000864661,0.148448,0.148448,0.0412094,1,3.60228,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,61,0.984808,0.173648,0.555401,0.466385,0.000915442,0.150958,0.150958,0.0436766,1,3.45626,corny,1,http://www.suturo.de/ontology/hierarchy#corny
118,80,63,0.970296,0.241922,0.549907,0.473461,0.00101343,0.154401,0.154401,0.0472652,1,3.26669,corny,2,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.97437,0.224951,0.559061,0.467269,0.000899064,0.149252,0.149252,0.0434208,1,3.43733,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,80,61,0.965926,0.258819,0.557037,0.471437,0.00083416,0.152116,0.152116,0.0392021,1,3.88029,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,78,61,0.984808,0.173648,0.558241,0.468859,0.000872033,0.152205,0.152205,0.0405228,1,3.75604,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.984808,0.173648,0.557227,0.466726,0.000900267,0.147976,0.147976,0.0435995,1,3.39399,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.981627,0.190809,0.560948,0.466702,0.000899421,0.152489,0.152489,0.0422574,1,3.60858,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.978148,0.207912,0.558487,0.466747,0.000930817,0.153814,0.153814,0.0435778,1,3.52964,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.978148,0.207912,0.56124,0.466527,0.000902514,0.149961,0.149961,0.0433757,1,3.45726,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,61,0.978148,0.207912,0.55709,0.467607,0.000794713,0.149078,0.149078,0.0381518,1,3.9075,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,61,0.984808,0.173648,0.556867,0.467372,0.000881469,0.152093,0.152093,0.0417713,1,3.64109,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,61,0.965926,0.258819,0.559568,0.470531,0.000906552,0.15382,0.15382,0.0422297,1,3.64247,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,80,62,0.981627,0.190809,0.553704,0.471232,0.000907272,0.151265,0.151265,0.0424268,1,3.56532,corny,1,http://www.suturo.de/ontology/hierarchy#corny
115,77,59,0.965926,0.258819,0.56485,0.46408,0.000826764,0.146806,0.146806,0.0402,1,3.65189,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,61,0.970296,0.241922,0.55888,0.47003,0.000854665,0.148429,0.148429,0.0414962,1,3.57693,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,78,61,0.970296,0.241922,0.559191,0.468251,0.000963381,0.152102,0.152102,0.0454027,1,3.35007,corny,3,http://www.suturo.de/ontology/hierarchy#corny
118,80,62,0.97437,0.224951,0.554355,0.472946,0.00092612,0.153446,0.153446,0.0432173,1,3.55057,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,61,0.97437,0.224951,0.556224,0.470375,0.000839546,0.15235,0.15235,0.0396829,1,3.83919,corny,1,http://www.suturo.de/ontology/hierarchy#corny
116,78,60,0.978148,0.207912,0.562205,0.468179,0.000925424,0.150506,0.150506,0.0437758,1,3.43812,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,62,0.978148,0.207912,0.552766,0.46997,0.000866247,0.151906,0.151906,0.0403279,1,3.76677,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,61,0.970296,0.241922,0.560314,0.469385,0.00089337,0.151875,0.151875,0.0418211,1,3.63155,corny,1,http://www.suturo.de/ontology/hierarchy#corny
117,79,60,0.970296,0.241922,0.562418,0.468558,0.000887236,0.153781,0.153781,0.0412783,1,3.72546,corny,1,http://www.suturo.de/ontology/hierarchy#corny
119,85,74,0.999848,0.0174524,0.447885,0.470387,0.000908228,0.137221,0.132456,0.0499691,1.03597,2.74612,cafetfilter,0,http://www.suturo.de/ontology/hierarchy#corny
117,83,72,0.984808,0.173648,0.452034,0.463011,0.00100557,0.135214,0.135041,0.0550714,1.00128,2.45525,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.997564,0.0697565,0.4467,0.466439,0.000978146,0.136756,0.135101,0.0529417,1.01225,2.58314,?,1,http://www.suturo.de/ontology/hierarchy#corny
119,85,73,0.994522,0.104528,0.450555,0.469442,0.000945414,0.135824,0.131923,0.0527626,1.02957,2.57425,wlanadapter,1,http://www.suturo.de/ontology/hierarchy#corny
120,86,75,0.996195,0.0871557,0.443214,0.473588,0.000960865,0.140214,0.139005,0.0492993,1.0087,2.84413,cafetfilter,3,http://www.suturo.de/ontology/hierarchy#corny
119,86,75,0.99863,0.052336,0.43909,0.471308,0.00116888,0.141326,0.138368,0.059774,1.02138,2.36434,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
119,86,75,0.999391,0.0348995,0.43909,0.472595,0.00101681,0.139435,0.133787,0.0545074,1.04222,2.5581,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
122,89,77,0.987688,0.156434,0.439441,0.482256,0.00106167,0.137029,0.133053,0.0582303,1.02988,2.35322,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
117,83,72,0.990268,0.139173,0.451329,0.464127,0.00105129,0.136452,0.135504,0.0568578,1.007,2.39988,?,1,http://www.suturo.de/ontology/hierarchy#corny
119,85,74,0.990268,0.139173,0.447775,0.471608,0.000945016,0.139818,0.13661,0.049476,1.02348,2.82597,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.994522,0.104528,0.446638,0.465586,0.000894276,0.134803,0.133829,0.0495704,1.00728,2.71942,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
122,88,78,0.996195,0.0871557,0.435225,0.481907,0.00105481,0.134852,0.132384,0.0590856,1.01865,2.28232,?,1,http://www.suturo.de/ontology/hierarchy#corny
120,86,75,0.987688,0.156434,0.446465,0.473533,0.00110382,0.135992,0.135114,0.0600732,1.0065,2.26378,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,74,0.999848,-0.0174524,0.443781,0.468156,0.00112106,0.135557,0.135143,0.0611953,1.00306,2.21515,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
119,85,75,0.996195,0.0871557,0.444632,0.471888,0.00107378,0.135912,0.132915,0.0594408,1.02255,2.28651,?,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.996195,0.0871557,0.450157,0.467324,0.00102688,0.134727,0.13446,0.0566857,1.00198,2.37673,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
121,88,77,0.987688,0.156434,0.434112,0.479096,0.00106701,0.135137,0.13477,0.0585873,1.00273,2.30659,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,74,0.99863,0.052336,0.444917,0.466948,0.000914104,0.134873,0.133837,0.0506402,1.00774,2.66335,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
119,85,74,0.999848,-0.0174524,0.445302,0.470747,0.00102299,0.134844,0.134617,0.0563558,1.00169,2.39272,?,1,http://www.suturo.de/ontology/hierarchy#corny
120,86,76,0.999391,0.0348995,0.441506,0.47388,0.00105267,0.137092,0.135921,0.056493,1.00862,2.4267,wlanadapter,1,http://www.suturo.de/ontology/hierarchy#corny
117,83,72,0.999391,0.0348995,0.454,0.464406,0.000948218,0.133893,0.13384,0.0529135,1.0004,2.53041,?,1,http://www.suturo.de/ontology/hierarchy#corny
121,88,77,0.992546,0.121869,0.443605,0.48091,0.00121875,0.134276,0.133671,0.067901,1.00453,1.97753,?,1,http://www.suturo.de/ontology/hierarchy#corny
117,83,73,0.994522,0.104528,0.448362,0.464735,0.00111431,0.144283,0.13104,0.058937,1.10106,2.44809,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,83,73,0.996195,0.0871557,0.451294,0.465928,0.00109506,0.136645,0.136582,0.0586744,1.00046,2.32888,baguette,1,http://www.suturo.de/ontology/hierarchy#corny
120,86,76,0.984808,0.173648,0.437779,0.474887,0.00128323,0.144472,0.135275,0.0656599,1.06799,2.20031,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
119,84,74,0.990268,0.139173,0.449421,0.470178,0.000970149,0.134835,0.133641,0.0538388,1.00893,2.50442,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
120,87,76,0.994522,0.104528,0.438719,0.476518,0.00111679,0.144489,0.135047,0.0572335,1.06992,2.52455,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
118,85,73,0.987688,0.156434,0.448025,0.469307,0.000987447,0.136579,0.135158,0.0534918,1.01051,2.55327,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
122,89,78,0.981627,0.190809,0.436243,0.482552,0.00111039,0.13588,0.13581,0.0601712,1.00051,2.25822,wlanadapter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.997564,0.0697565,0.450714,0.468623,0.00105504,0.136341,0.132815,0.0582635,1.02655,2.34008,?,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,72,0.978148,0.207912,0.456568,0.467654,0.0011037,0.13537,0.133981,0.0608539,1.01037,2.22451,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
119,86,75,0.99863,0.052336,0.444762,0.473202,0.000933064,0.137935,0.134918,0.0501382,1.02236,2.75108,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
117,83,72,0.999848,0.0174524,0.45211,0.464212,0.00103195,0.139223,0.132756,0.0558332,1.04871,2.49356,?,3,http://www.suturo.de/ontology/hierarchy#corny
119,85,74,0.992546,0.121869,0.447768,0.470453,0.00100858,0.13791,0.13506,0.0541486,1.0211,2.54688,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
121,87,77,0.996195,0.0871557,0.438534,0.478104,0.0010635,0.138279,0.134848,0.0570342,1.02544,2.42449,?,1,http://www.suturo.de/ontology/hierarchy#corny
120,87,75,0.981627,0.190809,0.4457,0.475975,0.000973633,0.135153,0.133264,0.0540576,1.01417,2.50016,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
121,87,76,0.990268,0.139173,0.439795,0.47742,0.00106976,0.135374,0.133153,0.0593473,1.01668,2.28105,?,3,http://www.suturo.de/ontology/hierarchy#corny
120,87,76,0.978148,0.207912,0.440449,0.476675,0.00109446,0.135721,0.135462,0.0595301,1.00191,2.27987,?,1,http://www.suturo.de/ontology/hierarchy#corny
119,85,74,0.984808,0.173648,0.447695,0.469712,0.00103283,0.136122,0.134313,0.0564912,1.01347,2.40961,?,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,74,0.996195,0.0871557,0.442732,0.467045,0.000932342,0.135037,0.134857,0.0511977,1.00134,2.63756,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.997564,0.0697565,0.448498,0.468399,0.000906554,0.140739,0.13567,0.0474785,1.03736,2.96426,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,74,0.99863,0.052336,0.446956,0.468262,0.000965889,0.135041,0.13376,0.0534731,1.00958,2.5254,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.987688,0.156434,0.448076,0.467691,0.00101154,0.136952,0.135822,0.0543808,1.00833,2.5184,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
120,86,75,0.996195,0.0871557,0.443233,0.473361,0.00102709,0.137249,0.135049,0.0554122,1.01629,2.47688,wlanadapter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,72,0.978148,0.207912,0.453891,0.466595,0.00103489,0.139344,0.134466,0.0552327,1.03628,2.52285,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
119,85,73,0.987688,0.156434,0.448395,0.46906,0.000984792,0.137294,0.136953,0.0523746,1.00249,2.62139,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.992546,0.121869,0.450483,0.467008,0.00105056,0.134957,0.131454,0.059218,1.02664,2.27898,?,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,72,0.987688,0.156434,0.452231,0.46704,0.00107117,0.137385,0.133204,0.0585335,1.03139,2.34711,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.99863,0.052336,0.448768,0.467569,0.00106966,0.139209,0.136042,0.0564814,1.02328,2.46469,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
123,91,80,0.978148,0.207912,0.430656,0.48805,0.00111203,0.138853,0.137585,0.0582089,1.00922,2.38543,?,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.99863,0.052336,0.447387,0.467804,0.00111472,0.139528,0.13661,0.058482,1.02136,2.38583,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
120,86,75,0.994522,0.104528,0.444115,0.473347,0.00101901,0.13746,0.133778,0.0554142,1.02752,2.48059,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
117,82,71,0.994522,0.104528,0.457879,0.463474,0.00107356,0.135433,0.13315,0.0595335,1.01714,2.2749,?,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.990268,0.139173,0.452928,0.468184,0.000998792,0.135515,0.132763,0.0555151,1.02073,2.44105,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.997564,0.0697565,0.450168,0.466588,0.00108163,0.135276,0.134603,0.0594021,1.005,2.2773,dlink,1,http://www.suturo.de/ontology/hierarchy#corny
120,86,76,0.997564,0.0697565,0.439834,0.473951,0.00121364,0.138718,0.136503,0.0640934,1.01623,2.16431,cafetfilter,1,http://www.suturo.de/ontology/hierarchy#corny
117,83,72,0.997564,0.0697565,0.451291,0.464463,0.000979673,0.134089,0.133384,0.0547755,1.00528,2.44796,dlink,3,http://www.suturo.de/ontology/hierarchy#corny
118,84,73,0.990268,0.139173,0.451657,0.467313,0.00105848,0.136981,0.135442,0.0570517,1.01136,2.401,baguette,3,http://www.suturo.de/ontology/hierarchy#corny
119,86,74,0.978148,0.207912,0.448682,0.472889,0.00100758,0.139668,0.133377,0.0540876,1.04717,2.58226,dlink,3,http://www.suturo.de/ontology/hierarchy#corny
117,83,71,0.97437,0.224951,0.456219,0.463761,0.000999018,0.135991,0.134734,0.0545239,1.00933,2.49415,?,1,http://www.suturo.de/ontology/hierarchy#corny
